houses,farms,mines,lumber mills,latrines,run_id
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
0,0,0,0,0,37
1,0,0,0,0,37
1,0,0,0,0,37
1,0,0,0,1,37
1,0,0,0,2,37
1,0,0,1,2,37
1,0,1,1,2,37
1,1,1,1,2,37
2,0,1,1,2,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
0,0,0,0,0,38
0,0,0,1,0,38
1,0,0,1,0,38
1,0,0,1,0,38
1,0,0,1,0,38
1,0,0,1,0,38
1,0,0,1,1,38
1,1,0,1,1,38
1,1,0,1,1,38
1,1,0,1,1,38
1,2,0,1,1,38
1,2,0,1,1,38
1,2,1,1,1,38
1,2,1,1,1,38
1,2,1,1,1,38
1,2,1,1,1,38
1,2,1,2,1,38
1,2,1,2,1,38
1,2,1,2,1,38
1,2,1,2,2,38
1,2,1,2,2,38
1,2,1,2,2,38
1,2,1,2,2,38
1,3,1,2,2,38
1,3,1,2,2,38
1,3,1,2,2,38
1,4,1,1,2,38
1,4,1,1,2,38
1,4,1,1,2,38
1,4,1,1,3,38
1,4,1,1,3,38
1,4,1,1,3,38
1,4,1,1,4,38
1,4,1,1,5,38
1,4,1,1,5,38
1,4,1,1,6,38
1,4,1,1,6,38
1,4,1,1,6,38
2,4,1,1,6,38
2,4,1,1,6,38
2,4,1,2,6,38
2,4,1,2,6,38
3,4,1,2,6,38
3,4,1,2,6,38
3,4,1,2,6,38
3,4,1,2,6,38
3,4,1,2,6,38
4,4,1,2,5,38
4,4,1,2,5,38
4,4,1,2,6,38
4,4,1,2,6,38
4,4,1,2,6,38
4,4,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,7,38
4,5,1,2,7,38
4,5,1,2,6,38
5,5,1,2,6,38
5,5,1,2,7,38
5,5,1,2,7,38
5,5,1,2,7,38
5,5,1,2,7,38
5,5,1,2,7,38
5,5,1,3,7,38
5,5,2,3,7,38
5,5,2,3,7,38
6,5,2,3,7,38
6,6,2,3,7,38
6,6,2,3,7,38
6,7,2,3,7,38
6,7,2,3,7,38
6,7,2,3,8,38
6,7,2,3,8,38
5,7,2,3,9,38
5,7,2,3,9,38
5,7,2,3,9,38
5,8,2,3,9,38
5,8,3,3,9,38
5,8,3,3,9,38
6,7,3,3,9,38
6,7,3,3,9,38
6,7,3,3,9,38
6,7,3,3,10,38
6,7,3,3,10,38
6,6,3,4,10,38
6,6,3,4,10,38
6,6,3,4,10,38
6,6,3,4,11,38
6,6,3,4,11,38
6,6,4,4,10,38
6,6,4,4,10,38
6,6,4,4,10,38
6,6,4,4,10,38
6,5,5,4,10,38
0,0,0,0,0,39
0,1,0,0,0,39
0,2,0,0,0,39
0,2,0,1,0,39
0,2,0,1,1,39
0,2,0,1,1,39
1,2,0,1,1,39
1,2,0,1,2,39
1,2,0,1,2,39
0,2,1,1,2,39
0,2,1,1,2,39
0,2,1,1,2,39
0,2,1,1,2,39
0,2,1,1,2,39
0,2,1,1,3,39
0,2,1,1,3,39
0,2,1,1,3,39
0,2,1,1,3,39
0,2,1,1,4,39
1,2,1,1,4,39
1,2,1,1,4,39
1,2,1,1,4,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,0,1,5,39
2,2,0,1,5,39
2,2,0,1,5,39
2,2,0,1,5,39
2,2,0,1,5,39
2,2,0,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
0,0,0,0,0,40
0,0,1,0,0,40
0,0,1,0,0,40
0,0,1,0,0,40
0,0,1,1,0,40
0,0,1,1,0,40
0,0,1,1,1,40
0,0,1,1,1,40
0,0,1,1,2,40
0,1,1,1,2,40
0,1,1,1,3,40
0,2,1,1,3,40
0,2,1,1,3,40
0,2,1,1,3,40
0,3,1,1,3,40
0,3,1,1,3,40
0,3,1,1,3,40
0,3,1,1,4,40
0,3,1,1,4,40
0,3,1,1,4,40
0,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
0,0,0,0,0,41
0,0,0,1,0,41
0,0,0,1,0,41
0,1,0,1,0,41
0,1,0,1,1,41
0,2,0,1,1,41
0,2,0,1,1,41
1,2,0,1,1,41
1,2,0,1,1,41
1,2,1,1,1,41
1,2,1,1,1,41
1,2,1,1,1,41
2,2,1,1,1,41
2,2,1,1,1,41
2,3,1,1,1,41
2,3,1,1,1,41
2,3,1,2,1,41
2,3,1,2,2,41
2,4,1,2,2,41
2,4,2,2,2,41
2,4,2,2,2,41
2,4,2,2,2,41
2,5,2,2,2,41
2,5,2,2,2,41
3,5,2,2,2,41
3,5,2,2,2,41
3,5,2,2,2,41
2,6,2,2,2,41
2,6,2,2,2,41
2,6,2,2,2,41
2,6,2,2,3,41
2,6,2,2,3,41
2,6,3,2,3,41
2,6,3,2,3,41
2,6,3,2,3,41
2,6,3,2,3,41
2,6,3,2,3,41
2,6,3,2,3,41
2,6,3,2,3,41
3,6,3,2,3,41
3,6,3,2,3,41
4,6,3,2,3,41
4,6,3,2,3,41
4,6,3,2,3,41
4,6,3,2,3,41
4,6,4,2,3,41
4,6,4,2,3,41
4,6,4,2,4,41
4,6,4,2,4,41
4,6,4,2,4,41
4,6,4,2,4,41
4,6,4,2,3,41
4,6,4,2,4,41
4,7,4,2,4,41
4,7,4,2,4,41
4,7,4,2,4,41
4,7,4,2,4,41
4,7,4,2,4,41
4,7,4,2,4,41
4,7,4,2,5,41
4,7,4,2,5,41
4,7,4,2,5,41
4,7,5,2,5,41
4,7,5,2,5,41
4,7,5,2,5,41
4,7,5,2,5,41
4,7,5,2,6,41
4,7,5,2,6,41
4,7,5,2,6,41
4,7,5,2,6,41
4,7,5,3,5,41
4,7,5,3,5,41
4,7,5,3,5,41
4,7,5,3,5,41
4,7,5,3,5,41
4,7,5,3,5,41
4,8,5,3,5,41
4,8,5,3,5,41
4,8,5,3,5,41
4,8,5,3,5,41
4,8,5,3,5,41
4,8,5,3,5,41
4,8,5,3,5,41
4,7,5,3,6,41
4,7,5,3,6,41
4,7,5,3,6,41
5,7,5,3,6,41
5,7,5,3,6,41
5,7,5,3,6,41
5,7,5,3,6,41
5,7,5,3,7,41
5,7,5,3,7,41
5,7,5,3,7,41
5,7,5,3,7,41
5,7,5,3,7,41
5,7,5,3,7,41
5,7,5,3,7,41
6,7,5,3,7,41
6,7,5,3,7,41
6,7,5,3,7,41
0,0,0,0,0,42
1,0,0,0,0,42
1,1,0,0,0,42
1,2,0,0,0,42
2,2,0,0,0,42
2,2,0,1,0,42
2,2,0,1,0,42
2,2,0,2,0,42
2,2,0,2,0,42
2,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,2,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
3,1,0,2,0,42
0,0,0,0,0,43
0,0,0,1,0,43
0,0,0,1,0,43
0,0,0,1,0,43
0,1,0,1,0,43
0,1,0,1,0,43
0,1,0,1,0,43
0,1,0,1,0,43
0,1,0,1,1,43
0,1,0,1,2,43
1,1,0,1,2,43
1,2,0,1,2,43
1,3,0,1,2,43
1,3,0,1,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,3,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,2,2,43
1,2,0,1,2,43
1,2,0,1,2,43
1,2,0,1,2,43
1,2,0,1,2,43
1,2,0,1,2,43
0,0,0,0,0,44
0,0,0,1,0,44
0,1,0,1,0,44
1,1,0,1,0,44
1,1,1,1,0,44
2,1,1,1,0,44
2,1,1,1,1,44
2,1,1,1,1,44
2,1,1,1,1,44
2,1,1,1,1,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
2,1,1,1,2,44
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,1,0,45
0,0,0,1,1,45
0,0,0,1,1,45
1,0,0,1,1,45
1,1,0,1,1,45
1,1,0,1,1,45
1,1,0,1,1,45
1,1,0,1,2,45
1,2,0,1,2,45
2,2,0,1,2,45
2,3,0,1,2,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,3,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
2,2,0,1,3,45
1,2,0,1,3,45
1,2,0,1,3,45
1,2,0,1,3,45
1,2,0,1,3,45
1,2,0,1,3,45
0,0,0,0,0,46
0,0,0,0,0,46
0,1,0,0,0,46
1,1,0,0,0,46
1,1,0,1,0,46
2,1,0,1,0,46
2,1,0,1,1,46
2,1,0,2,1,46
2,0,0,2,1,46
2,0,0,2,1,46
2,0,0,2,2,46
1,0,0,2,3,46
1,1,0,2,3,46
1,2,0,2,3,46
1,2,0,2,3,46
1,2,0,2,3,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
1,2,0,2,2,46
0,0,0,0,0,47
0,1,0,0,0,47
0,1,0,0,0,47
0,1,0,0,0,47
0,1,1,0,0,47
1,1,1,0,0,47
1,1,1,0,0,47
1,1,1,1,0,47
1,1,1,1,1,47
1,1,1,1,1,47
2,1,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
