houses,farms,mines,lumber mills,latrines,run_id
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
2,2,1,1,1,47
0,0,0,0,0,48
1,0,0,0,0,48
1,1,0,0,0,48
1,1,0,1,0,48
1,1,1,1,0,48
1,1,1,1,1,48
1,1,1,1,1,48
2,1,1,1,1,48
2,1,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
2,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,2,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
1,1,1,1,1,48
0,0,0,0,0,49
0,1,0,0,0,49
0,1,0,0,1,49
0,1,0,0,1,49
0,2,0,0,1,49
1,2,0,0,1,49
0,2,0,0,2,49
0,2,1,0,2,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,1,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,2,0,0,3,49
0,0,0,0,0,50
0,0,1,0,0,50
0,1,1,0,0,50
0,1,1,0,0,50
0,1,1,0,0,50
0,1,1,0,0,50
0,1,1,0,0,50
0,1,1,0,0,50
0,1,1,0,0,50
0,1,1,0,0,50
0,1,1,0,0,50
0,1,1,0,0,50
0,1,1,0,0,50
0,2,1,0,0,50
0,2,1,1,0,50
0,2,1,1,0,50
0,2,1,0,0,50
0,2,1,1,0,50
0,2,1,1,0,50
0,2,1,1,1,50
0,2,1,1,2,50
1,2,1,1,2,50
2,2,1,1,2,50
2,2,1,1,2,50
2,3,1,1,2,50
2,3,1,1,3,50
2,3,1,1,4,50
2,3,2,1,4,50
2,3,2,1,4,50
2,3,2,1,4,50
2,3,2,1,4,50
2,3,2,1,4,50
2,3,2,1,3,50
3,3,2,1,3,50
3,3,2,1,3,50
3,3,2,1,3,50
3,3,2,1,3,50
3,3,2,1,3,50
3,3,2,1,4,50
3,3,2,1,5,50
3,3,2,1,5,50
3,3,2,1,5,50
3,3,2,1,5,50
3,3,2,1,5,50
3,3,2,1,5,50
3,3,2,1,6,50
3,3,2,1,6,50
3,3,2,1,6,50
3,3,2,1,6,50
3,3,2,1,6,50
3,3,2,1,6,50
3,3,2,1,6,50
3,4,2,1,6,50
3,4,2,1,6,50
3,4,2,1,6,50
3,4,2,1,6,50
3,4,2,1,6,50
3,4,2,1,6,50
3,4,2,1,6,50
3,4,2,1,6,50
3,4,2,1,5,50
3,4,2,1,5,50
3,4,2,1,6,50
3,4,2,1,6,50
3,4,2,1,6,50
3,4,2,1,6,50
3,4,2,2,6,50
3,4,2,2,6,50
3,4,2,2,6,50
3,4,2,2,6,50
3,4,2,2,6,50
3,4,2,2,6,50
3,4,2,2,6,50
3,4,2,2,6,50
3,4,2,2,6,50
4,4,2,2,6,50
4,4,2,2,6,50
4,4,2,2,6,50
4,4,2,2,6,50
4,4,2,2,6,50
4,4,2,2,6,50
4,4,2,2,6,50
4,5,2,2,6,50
4,5,2,2,6,50
4,5,2,2,6,50
4,5,3,2,6,50
4,5,3,2,6,50
4,5,3,2,6,50
4,5,3,2,6,50
4,5,3,2,6,50
4,5,3,2,6,50
4,5,4,2,6,50
4,5,4,2,6,50
4,5,4,2,6,50
4,6,4,2,6,50
4,6,4,2,6,50
4,6,4,2,6,50
4,6,4,2,6,50
4,6,4,2,6,50
4,6,4,2,6,50
0,0,0,0,0,51
1,0,0,0,0,51
1,0,0,0,1,51
1,1,0,0,1,51
1,1,0,0,1,51
1,1,0,0,2,51
1,1,0,1,2,51
2,1,0,1,2,51
2,1,0,1,3,51
2,1,0,1,3,51
2,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,3,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
3,1,0,1,2,51
0,0,0,0,0,52
0,0,1,0,0,52
0,0,1,1,0,52
0,0,1,1,0,52
0,0,1,1,0,52
0,0,1,1,1,52
1,0,0,1,1,52
1,0,0,1,1,52
1,0,0,1,2,52
1,1,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
1,2,0,1,2,52
0,0,0,0,0,53
0,0,0,1,0,53
0,0,0,1,0,53
0,0,1,1,0,53
0,0,1,1,1,53
0,0,1,1,1,53
0,0,1,1,1,53
1,0,1,1,1,53
2,0,1,1,1,53
3,0,1,1,1,53
3,0,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,1,1,1,2,53
3,0,1,1,2,53
3,0,1,1,2,53
3,0,1,1,2,53
3,0,1,1,2,53
3,0,1,1,2,53
3,0,1,1,2,53
3,0,1,1,2,53
3,0,1,1,2,53
3,0,1,1,2,53
0,0,0,0,0,54
0,0,0,1,0,54
0,0,1,1,0,54
1,0,1,1,0,54
1,0,1,1,0,54
1,0,1,1,0,54
1,0,1,1,0,54
1,0,1,1,0,54
2,0,1,1,0,54
2,0,1,1,0,54
2,0,1,1,0,54
2,0,1,1,0,54
2,0,1,1,1,54
2,0,1,1,2,54
2,1,1,1,2,54
2,1,1,1,2,54
0,0,0,0,0,55
0,1,0,0,0,55
0,1,0,0,0,55
0,1,0,0,0,55
0,1,0,0,1,55
0,1,0,1,1,55
0,2,0,1,1,55
0,2,0,1,1,55
0,3,0,1,1,55
0,3,0,1,1,55
0,3,0,1,1,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,2,55
0,3,0,1,1,55
0,3,0,1,1,55
0,3,0,1,1,55
0,0,0,0,0,56
0,1,0,0,0,56
0,2,0,0,0,56
0,2,0,0,1,56
0,2,0,0,2,56
0,2,0,0,2,56
0,2,0,0,2,56
0,3,0,0,2,56
0,3,0,0,2,56
0,3,0,0,3,56
0,3,0,0,3,56
1,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
2,3,0,0,3,56
0,0,0,0,0,57
0,0,0,1,0,57
1,0,0,1,0,57
1,0,0,1,0,57
1,1,0,1,0,57
1,1,0,1,0,57
1,2,0,1,0,57
1,2,0,1,1,57
1,2,1,1,1,57
1,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,2,1,1,1,57
2,1,1,1,1,57
2,1,1,1,1,57
2,1,1,1,1,57
2,1,1,1,1,57
2,1,1,1,1,57
0,0,0,0,0,58
0,0,0,0,1,58
0,0,1,0,1,58
1,0,1,0,1,58
1,0,1,0,1,58
1,0,1,1,1,58
1,0,1,1,1,58
1,0,1,1,1,58
1,0,1,1,1,58
1,0,1,1,1,58
1,0,1,1,1,58
2,0,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,2,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,1,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
2,1,0,1,1,58
